대여일자,대여소번호,성별,연령대코드,이용건수
21-Jul,117,F,AGE_008,2
21-Jul,117,M,AGE_001,4
21-Jul,117,M,AGE_002,2
21-Jul,117,M,AGE_004,2
21-Jul,117,M,AGE_005,8
21-Jul,117,M,AGE_008,2
21-Jul,117,,AGE_001,1
21-Jul,117,,AGE_002,7
21-Jul,117,,AGE_003,9
21-Jul,117,,AGE_005,2
21-Jul,117,,AGE_008,31
21-Jul,117,F,AGE_008,1
21-Jul,117,,AGE_001,44
21-Jul,117,,AGE_002,181
21-Jul,117,,AGE_003,46
21-Jul,117,,AGE_004,27
21-Jul,117,,AGE_005,12
21-Jul,117,,AGE_006,3
21-Jul,117,,AGE_008,5
21-Jul,117,,AGE_001,2
21-Jul,117,,AGE_002,19
21-Jul,117,,AGE_003,8
21-Jul,117,,AGE_004,5
21-Jul,117,,AGE_005,2
21-Jul,117,F,AGE_001,35
21-Jul,117,F,AGE_002,103
21-Jul,117,F,AGE_003,37
21-Jul,117,F,AGE_004,19
21-Jul,117,F,AGE_005,16
21-Jul,117,F,AGE_006,2
21-Jul,117,F,AGE_007,3
21-Jul,117,F,AGE_008,45
21-Jul,117,M,AGE_001,49
21-Jul,117,M,AGE_002,99
21-Jul,117,M,AGE_003,48
21-Jul,117,M,AGE_004,14
21-Jul,117,M,AGE_005,8
21-Jul,117,M,AGE_006,1
21-Jul,117,M,AGE_008,41
21-Jul,117,,AGE_001,58
21-Jul,117,,AGE_002,267
21-Jul,117,,AGE_003,249
21-Jul,117,,AGE_004,101
21-Jul,117,,AGE_005,154
21-Jul,117,,AGE_006,39
21-Jul,117,,AGE_007,1
21-Jul,117,,AGE_008,47
21-Jul,117,,AGE_002,24
21-Jul,117,,AGE_003,27
21-Jul,117,,AGE_004,15
21-Jul,117,,AGE_005,31
21-Jul,117,F,AGE_001,25
21-Jul,117,F,AGE_002,262
21-Jul,117,F,AGE_003,136
21-Jul,117,F,AGE_004,141
21-Jul,117,F,AGE_005,89
21-Jul,117,F,AGE_006,39
21-Jul,117,F,AGE_007,12
21-Jul,117,F,AGE_008,76
21-Jul,117,M,AGE_001,23
21-Jul,117,M,AGE_002,197
21-Jul,117,M,AGE_003,197
21-Jul,117,M,AGE_004,154
21-Jul,117,M,AGE_005,81
21-Jul,117,M,AGE_006,56
21-Jul,117,M,AGE_007,20
21-Jul,117,M,AGE_008,150
21-Jul,118,M,AGE_002,4
21-Jul,118,,AGE_001,3
21-Jul,118,,AGE_002,1
21-Jul,118,,AGE_004,3
21-Jul,118,,AGE_005,1
21-Jul,118,,AGE_008,6
21-Jul,118,,AGE_001,12
21-Jul,118,,AGE_002,45
21-Jul,118,,AGE_003,13
21-Jul,118,,AGE_004,4
21-Jul,118,,AGE_005,2
21-Jul,118,,AGE_008,1
21-Jul,118,,AGE_002,14
21-Jul,118,,AGE_003,2
21-Jul,118,F,AGE_001,2
21-Jul,118,F,AGE_002,43
21-Jul,118,F,AGE_003,16
21-Jul,118,F,AGE_004,3
21-Jul,118,F,AGE_008,15
21-Jul,118,M,AGE_001,17
21-Jul,118,M,AGE_002,36
21-Jul,118,M,AGE_003,15
21-Jul,118,M,AGE_004,9
21-Jul,118,M,AGE_005,3
21-Jul,118,M,AGE_006,2
21-Jul,118,M,AGE_008,15
21-Jul,118,,AGE_001,3
21-Jul,118,,AGE_002,146
21-Jul,118,,AGE_003,46
21-Jul,118,,AGE_004,57
21-Jul,118,,AGE_005,21
21-Jul,118,,AGE_006,1
21-Jul,118,,AGE_008,17
21-Jul,118,,AGE_002,9
21-Jul,118,,AGE_003,1
21-Jul,118,,AGE_004,4
21-Jul,118,,AGE_005,2
21-Jul,118,F,AGE_002,119
21-Jul,118,F,AGE_003,41
21-Jul,118,F,AGE_004,30
21-Jul,118,F,AGE_005,8
21-Jul,118,F,AGE_008,54
21-Jul,118,M,AGE_001,22
21-Jul,118,M,AGE_002,118
21-Jul,118,M,AGE_003,85
21-Jul,118,M,AGE_004,41
21-Jul,118,M,AGE_005,54
21-Jul,118,M,AGE_006,40
21-Jul,118,M,AGE_008,84
21-Jul,119,,AGE_002,5
21-Jul,119,,AGE_004,2
21-Jul,119,F,AGE_003,4
21-Jul,119,M,AGE_003,8
21-Jul,119,,AGE_001,1
21-Jul,119,,AGE_002,12
21-Jul,119,,AGE_003,4
21-Jul,119,,AGE_004,1
21-Jul,119,,AGE_005,1
21-Jul,119,,AGE_008,13
21-Jul,119,,AGE_001,8
21-Jul,119,,AGE_002,126
21-Jul,119,,AGE_003,17
21-Jul,119,,AGE_004,5
21-Jul,119,,AGE_005,2
21-Jul,119,,AGE_006,2
21-Jul,119,,AGE_008,8
21-Jul,119,,AGE_002,8
21-Jul,119,,AGE_005,2
21-Jul,119,F,AGE_001,12
21-Jul,119,F,AGE_002,70
21-Jul,119,F,AGE_003,32
21-Jul,119,F,AGE_004,12
21-Jul,119,F,AGE_005,5
21-Jul,119,F,AGE_008,25
21-Jul,119,M,AGE_001,18
21-Jul,119,M,AGE_002,84
21-Jul,119,M,AGE_003,42
21-Jul,119,M,AGE_004,15
21-Jul,119,M,AGE_005,7
21-Jul,119,M,AGE_008,24
21-Jul,119,,AGE_001,5
21-Jul,119,,AGE_002,180
21-Jul,119,,AGE_003,111
21-Jul,119,,AGE_004,43
21-Jul,119,,AGE_005,50
21-Jul,119,,AGE_006,8
21-Jul,119,,AGE_008,10
21-Jul,119,,AGE_002,70
21-Jul,119,,AGE_003,17
21-Jul,119,,AGE_004,2
21-Jul,119,,AGE_005,3
21-Jul,119,F,AGE_001,1
21-Jul,119,F,AGE_002,130
21-Jul,119,F,AGE_003,62
21-Jul,119,F,AGE_004,43
21-Jul,119,F,AGE_005,27
21-Jul,119,F,AGE_006,3
21-Jul,119,F,AGE_008,59
21-Jul,119,M,AGE_001,17
21-Jul,119,M,AGE_002,108
21-Jul,119,M,AGE_003,97
21-Jul,119,M,AGE_004,100
21-Jul,119,M,AGE_005,77
21-Jul,119,M,AGE_006,10
21-Jul,119,M,AGE_007,22
21-Jul,119,M,AGE_008,98
21-Jul,120,F,AGE_008,2
21-Jul,120,,AGE_001,1
21-Jul,120,,AGE_002,1
21-Jul,120,,AGE_008,1
21-Jul,120,,AGE_001,1
21-Jul,120,,AGE_002,20
21-Jul,120,,AGE_003,5
21-Jul,120,,AGE_002,2
21-Jul,120,F,AGE_001,1
21-Jul,120,F,AGE_002,6
21-Jul,120,F,AGE_003,2
21-Jul,120,F,AGE_008,7
21-Jul,120,M,AGE_001,4
21-Jul,120,M,AGE_002,18
21-Jul,120,M,AGE_003,5
21-Jul,120,M,AGE_005,2
21-Jul,120,M,AGE_008,1
21-Jul,120,,AGE_001,2
21-Jul,120,,AGE_002,50
21-Jul,120,,AGE_003,58
21-Jul,120,,AGE_004,15
21-Jul,120,,AGE_005,5
21-Jul,120,,AGE_006,1
21-Jul,120,,AGE_008,4
21-Jul,120,,AGE_002,7
21-Jul,120,,AGE_003,2
21-Jul,120,,AGE_004,1
21-Jul,120,,AGE_005,1
21-Jul,120,F,AGE_002,50
21-Jul,120,F,AGE_003,26
21-Jul,120,F,AGE_004,8
21-Jul,120,F,AGE_005,4
21-Jul,120,F,AGE_008,9
21-Jul,120,M,AGE_001,39
21-Jul,120,M,AGE_002,64
21-Jul,120,M,AGE_003,32
21-Jul,120,M,AGE_004,19
21-Jul,120,M,AGE_005,23
21-Jul,120,M,AGE_006,15
21-Jul,120,M,AGE_008,4
21-Jul,121,M,AGE_008,1
21-Jul,121,,AGE_002,2
21-Jul,121,F,AGE_008,2
21-Jul,121,M,AGE_002,4
21-Jul,121,,AGE_001,1
21-Jul,121,,AGE_002,5
21-Jul,121,,AGE_003,1
21-Jul,121,,AGE_008,7
21-Jul,121,,AGE_001,8
21-Jul,121,,AGE_002,39
21-Jul,121,,AGE_003,13
21-Jul,121,,AGE_004,3
21-Jul,121,,AGE_005,3
21-Jul,121,,AGE_008,1
21-Jul,121,,AGE_002,2
21-Jul,121,,AGE_005,2
21-Jul,121,F,AGE_001,4
21-Jul,121,F,AGE_002,23
21-Jul,121,F,AGE_003,3
21-Jul,121,F,AGE_004,1
21-Jul,121,F,AGE_005,1
21-Jul,121,F,AGE_008,5
21-Jul,121,M,AGE_001,5
21-Jul,121,M,AGE_002,34
21-Jul,121,M,AGE_003,9
21-Jul,121,M,AGE_004,5
21-Jul,121,M,AGE_005,2
21-Jul,121,M,AGE_006,2
21-Jul,121,M,AGE_007,1
21-Jul,121,M,AGE_008,15
21-Jul,121,,AGE_001,7
21-Jul,121,,AGE_002,238
21-Jul,121,,AGE_003,76
21-Jul,121,,AGE_004,21
21-Jul,121,,AGE_005,19
21-Jul,121,,AGE_006,4
21-Jul,121,,AGE_008,1
21-Jul,121,,AGE_002,31
21-Jul,121,,AGE_003,8
21-Jul,121,,AGE_004,3
21-Jul,121,,AGE_006,1
21-Jul,121,F,AGE_001,1
21-Jul,121,F,AGE_002,68
21-Jul,121,F,AGE_003,12
21-Jul,121,F,AGE_004,11
21-Jul,121,F,AGE_005,6
21-Jul,121,F,AGE_006,8
21-Jul,121,F,AGE_008,16
21-Jul,121,M,AGE_001,5
21-Jul,121,M,AGE_002,147
21-Jul,121,M,AGE_003,86
21-Jul,121,M,AGE_004,81
21-Jul,121,M,AGE_005,59
21-Jul,121,M,AGE_006,76
21-Jul,121,M,AGE_008,57
21-Jul,122,M,AGE_008,2
21-Jul,122,,AGE_002,1
21-Jul,122,,AGE_008,4
21-Jul,122,,AGE_001,1
21-Jul,122,,AGE_002,25
21-Jul,122,,AGE_003,16
21-Jul,122,,AGE_004,2
21-Jul,122,,AGE_005,1
21-Jul,122,,AGE_008,8
21-Jul,122,,AGE_002,11
21-Jul,122,,AGE_003,5
21-Jul,122,F,AGE_001,1
21-Jul,122,F,AGE_002,11
21-Jul,122,F,AGE_003,11
21-Jul,122,F,AGE_004,6
21-Jul,122,F,AGE_005,1
21-Jul,122,F,AGE_006,1
21-Jul,122,F,AGE_008,4
21-Jul,122,M,AGE_001,2
21-Jul,122,M,AGE_002,27
21-Jul,122,M,AGE_003,9
21-Jul,122,M,AGE_004,3
21-Jul,122,M,AGE_006,1
21-Jul,122,M,AGE_008,12
21-Jul,122,,AGE_001,31
21-Jul,122,,AGE_002,162
21-Jul,122,,AGE_003,135
21-Jul,122,,AGE_004,40
21-Jul,122,,AGE_005,11
21-Jul,122,,AGE_006,29
21-Jul,122,,AGE_008,2
21-Jul,122,,AGE_002,24
21-Jul,122,,AGE_003,1
21-Jul,122,,AGE_004,6
21-Jul,122,,AGE_005,1
21-Jul,122,F,AGE_001,6
21-Jul,122,F,AGE_002,28
21-Jul,122,F,AGE_003,94
21-Jul,122,F,AGE_004,10
21-Jul,122,F,AGE_005,10
21-Jul,122,F,AGE_006,24
21-Jul,122,F,AGE_008,21
21-Jul,122,M,AGE_001,2
21-Jul,122,M,AGE_002,151
21-Jul,122,M,AGE_003,90
21-Jul,122,M,AGE_004,56
21-Jul,122,M,AGE_005,27
21-Jul,122,M,AGE_006,50
21-Jul,122,M,AGE_008,47
21-Jul,123,,AGE_001,2
21-Jul,123,,AGE_004,6
21-Jul,123,,AGE_002,2
21-Jul,123,,AGE_004,3
21-Jul,123,F,AGE_001,13
21-Jul,123,F,AGE_002,3
21-Jul,123,F,AGE_004,13
21-Jul,123,F,AGE_008,2
21-Jul,123,M,AGE_001,2
21-Jul,123,,AGE_001,4
21-Jul,123,,AGE_002,2
21-Jul,123,,AGE_003,3
21-Jul,123,,AGE_004,1
21-Jul,123,,AGE_005,1
21-Jul,123,,AGE_006,1
21-Jul,123,,AGE_008,21
21-Jul,123,M,AGE_003,1
21-Jul,123,,AGE_001,20
21-Jul,123,,AGE_002,131
21-Jul,123,,AGE_003,20
21-Jul,123,,AGE_004,21
21-Jul,123,,AGE_005,4
21-Jul,123,,AGE_006,3
21-Jul,123,,AGE_007,1
21-Jul,123,,AGE_008,8
21-Jul,123,,AGE_001,1
21-Jul,123,,AGE_002,19
21-Jul,123,,AGE_004,7
21-Jul,123,F,AGE_001,20
21-Jul,123,F,AGE_002,48
21-Jul,123,F,AGE_003,19
21-Jul,123,F,AGE_004,18
21-Jul,123,F,AGE_005,4
21-Jul,123,F,AGE_008,29
21-Jul,123,M,AGE_001,46
21-Jul,123,M,AGE_002,56
21-Jul,123,M,AGE_003,38
21-Jul,123,M,AGE_004,13
21-Jul,123,M,AGE_005,10
21-Jul,123,M,AGE_006,2
21-Jul,123,M,AGE_008,31
21-Jul,123,,AGE_001,43
21-Jul,123,,AGE_002,206
21-Jul,123,,AGE_003,103
21-Jul,123,,AGE_004,148
21-Jul,123,,AGE_005,86
21-Jul,123,,AGE_006,42
21-Jul,123,,AGE_007,1
21-Jul,123,,AGE_008,80
21-Jul,123,,AGE_002,10
21-Jul,123,,AGE_003,26
21-Jul,123,,AGE_004,5
21-Jul,123,,AGE_005,44
21-Jul,123,F,AGE_001,52
21-Jul,123,F,AGE_002,120
21-Jul,123,F,AGE_003,38
21-Jul,123,F,AGE_004,47
21-Jul,123,F,AGE_005,125
21-Jul,123,F,AGE_006,42
21-Jul,123,F,AGE_007,1
21-Jul,123,F,AGE_008,77
21-Jul,123,M,AGE_001,38
21-Jul,123,M,AGE_002,181
21-Jul,123,M,AGE_003,185
21-Jul,123,M,AGE_004,119
21-Jul,123,M,AGE_005,90
21-Jul,123,M,AGE_006,20
21-Jul,123,M,AGE_007,18
21-Jul,123,M,AGE_008,123
21-Jul,124,,AGE_002,2
21-Jul,124,,AGE_003,2
21-Jul,124,F,AGE_008,2
21-Jul,124,M,AGE_002,2
21-Jul,124,,AGE_002,6
21-Jul,124,,AGE_003,1
21-Jul,124,,AGE_008,12
21-Jul,124,F,AGE_008,3
21-Jul,124,,AGE_001,4
21-Jul,124,,AGE_002,76
21-Jul,124,,AGE_003,8
21-Jul,124,,AGE_004,2
21-Jul,124,,AGE_005,3
21-Jul,124,,AGE_007,1
21-Jul,124,,AGE_008,1
21-Jul,124,,AGE_002,16
21-Jul,124,,AGE_003,2
21-Jul,124,F,AGE_001,4
21-Jul,124,F,AGE_002,43
21-Jul,124,F,AGE_003,7
21-Jul,124,F,AGE_004,2
21-Jul,124,F,AGE_005,1
21-Jul,124,F,AGE_006,1
21-Jul,124,F,AGE_008,14
21-Jul,124,M,AGE_001,8
21-Jul,124,M,AGE_002,61
21-Jul,124,M,AGE_003,25
21-Jul,124,M,AGE_004,12
21-Jul,124,M,AGE_005,2
21-Jul,124,M,AGE_008,31
21-Jul,124,,AGE_001,10
21-Jul,124,,AGE_002,302
21-Jul,124,,AGE_003,55
21-Jul,124,,AGE_004,26
21-Jul,124,,AGE_005,17
21-Jul,124,,AGE_006,6
21-Jul,124,,AGE_008,7
21-Jul,124,,AGE_002,44
21-Jul,124,,AGE_003,10
21-Jul,124,,AGE_004,1
21-Jul,124,,AGE_005,1
21-Jul,124,F,AGE_001,7
21-Jul,124,F,AGE_002,110
21-Jul,124,F,AGE_003,28
21-Jul,124,F,AGE_004,25
21-Jul,124,F,AGE_005,18
21-Jul,124,F,AGE_006,2
21-Jul,124,F,AGE_007,5
21-Jul,124,F,AGE_008,27
21-Jul,124,M,AGE_001,37
21-Jul,124,M,AGE_002,272
21-Jul,124,M,AGE_003,148
21-Jul,124,M,AGE_004,56
21-Jul,124,M,AGE_005,81
21-Jul,124,M,AGE_006,36
21-Jul,124,M,AGE_007,3
21-Jul,124,M,AGE_008,54
21-Jul,125,F,AGE_002,1
21-Jul,125,,AGE_001,2
21-Jul,125,,AGE_002,5
21-Jul,125,,AGE_005,1
21-Jul,125,,AGE_008,6
21-Jul,125,F,AGE_008,2
21-Jul,125,,AGE_001,2
21-Jul,125,,AGE_002,39
21-Jul,125,,AGE_005,1
21-Jul,125,,AGE_002,3
21-Jul,125,,AGE_004,1
21-Jul,125,F,AGE_001,1
21-Jul,125,F,AGE_002,13
21-Jul,125,F,AGE_003,2
21-Jul,125,F,AGE_004,1
21-Jul,125,F,AGE_006,1
21-Jul,125,F,AGE_008,7
21-Jul,125,M,AGE_001,3
21-Jul,125,M,AGE_002,33
21-Jul,125,M,AGE_003,13
21-Jul,125,M,AGE_004,3
21-Jul,125,M,AGE_008,25
21-Jul,125,,AGE_001,2
21-Jul,125,,AGE_002,121
21-Jul,125,,AGE_003,16
21-Jul,125,,AGE_004,14
21-Jul,125,,AGE_005,8
21-Jul,125,,AGE_006,2
21-Jul,125,,AGE_008,15
21-Jul,125,,AGE_002,25
21-Jul,125,,AGE_003,5
21-Jul,125,,AGE_004,1
21-Jul,125,F,AGE_001,2
21-Jul,125,F,AGE_002,76
21-Jul,125,F,AGE_003,9
21-Jul,125,F,AGE_004,8
21-Jul,125,F,AGE_005,8
21-Jul,125,F,AGE_006,4
21-Jul,125,F,AGE_008,13
21-Jul,125,M,AGE_001,24
21-Jul,125,M,AGE_002,192
21-Jul,125,M,AGE_003,37
21-Jul,125,M,AGE_004,27
21-Jul,125,M,AGE_005,12
21-Jul,125,M,AGE_006,7
21-Jul,125,M,AGE_008,18
21-Jul,126,M,AGE_008,1
21-Jul,126,F,AGE_001,2
21-Jul,126,F,AGE_002,11
21-Jul,126,F,AGE_003,8
21-Jul,126,F,AGE_008,1
21-Jul,126,M,AGE_001,2
21-Jul,126,M,AGE_002,3
21-Jul,126,,AGE_001,1
21-Jul,126,,AGE_002,5
21-Jul,126,,AGE_003,1
21-Jul,126,,AGE_004,1
21-Jul,126,,AGE_005,2
21-Jul,126,,AGE_008,6
21-Jul,126,,AGE_001,11
21-Jul,126,,AGE_002,56
21-Jul,126,,AGE_003,19
21-Jul,126,,AGE_004,10
21-Jul,126,,AGE_005,1
21-Jul,126,,AGE_007,7
21-Jul,126,,AGE_008,1
21-Jul,126,,AGE_002,4
21-Jul,126,,AGE_003,1
21-Jul,126,F,AGE_001,4
21-Jul,126,F,AGE_002,37
21-Jul,126,F,AGE_003,4
21-Jul,126,F,AGE_004,6
21-Jul,126,F,AGE_005,13
21-Jul,126,F,AGE_008,30
21-Jul,126,M,AGE_001,18
21-Jul,126,M,AGE_002,62
21-Jul,126,M,AGE_003,20
21-Jul,126,M,AGE_004,7
21-Jul,126,M,AGE_005,3
21-Jul,126,M,AGE_006,1
21-Jul,126,M,AGE_007,1
21-Jul,126,M,AGE_008,59
21-Jul,126,,AGE_001,14
21-Jul,126,,AGE_002,340
21-Jul,126,,AGE_003,90
21-Jul,126,,AGE_004,38
21-Jul,126,,AGE_005,44
21-Jul,126,,AGE_006,18
21-Jul,126,,AGE_008,5
21-Jul,126,,AGE_001,1
21-Jul,126,,AGE_002,30
21-Jul,126,,AGE_003,5
21-Jul,126,,AGE_004,2
21-Jul,126,,AGE_005,2
21-Jul,126,F,AGE_001,15
21-Jul,126,F,AGE_002,124
21-Jul,126,F,AGE_003,38
21-Jul,126,F,AGE_004,39
21-Jul,126,F,AGE_005,9
21-Jul,126,F,AGE_008,45
21-Jul,126,M,AGE_001,25
21-Jul,126,M,AGE_002,430
21-Jul,126,M,AGE_003,117
21-Jul,126,M,AGE_004,70
21-Jul,126,M,AGE_005,83
21-Jul,126,M,AGE_006,39
21-Jul,126,M,AGE_008,148
21-Jul,127,,AGE_008,2
21-Jul,127,,AGE_002,19
21-Jul,127,,AGE_003,5
21-Jul,127,,AGE_005,1
21-Jul,127,,AGE_008,1
21-Jul,127,,AGE_002,5
21-Jul,127,F,AGE_001,2
21-Jul,127,F,AGE_002,21
21-Jul,127,F,AGE_003,2
21-Jul,127,F,AGE_007,1
21-Jul,127,F,AGE_008,1
21-Jul,127,M,AGE_002,16
21-Jul,127,M,AGE_003,4
21-Jul,127,M,AGE_008,5
21-Jul,127,,AGE_001,1
21-Jul,127,,AGE_002,55
21-Jul,127,,AGE_003,20
21-Jul,127,,AGE_004,14
21-Jul,127,,AGE_005,4
21-Jul,127,,AGE_008,3
21-Jul,127,,AGE_002,10
21-Jul,127,,AGE_003,1
21-Jul,127,,AGE_004,1
21-Jul,127,F,AGE_002,38
21-Jul,127,F,AGE_003,9
21-Jul,127,F,AGE_004,4
21-Jul,127,F,AGE_005,6
21-Jul,127,F,AGE_008,7
21-Jul,127,M,AGE_001,2
21-Jul,127,M,AGE_002,71
21-Jul,127,M,AGE_003,39
21-Jul,127,M,AGE_004,28
21-Jul,127,M,AGE_005,22
21-Jul,127,M,AGE_006,9
21-Jul,127,M,AGE_007,1
21-Jul,127,M,AGE_008,11
21-Jul,128,,AGE_002,2
21-Jul,128,F,AGE_002,5
21-Jul,128,M,AGE_003,2
21-Jul,128,,AGE_002,5
21-Jul,128,,AGE_008,13
21-Jul,128,F,AGE_008,1
21-Jul,128,,AGE_001,10
21-Jul,128,,AGE_002,89
21-Jul,128,,AGE_003,13
21-Jul,128,,AGE_004,1
21-Jul,128,,AGE_008,4
21-Jul,128,,AGE_002,6
21-Jul,128,,AGE_005,1
21-Jul,128,F,AGE_001,4
21-Jul,128,F,AGE_002,62
21-Jul,128,F,AGE_003,13
21-Jul,128,F,AGE_004,3
21-Jul,128,F,AGE_006,1
21-Jul,128,F,AGE_007,1
21-Jul,128,F,AGE_008,35
21-Jul,128,M,AGE_001,8
21-Jul,128,M,AGE_002,39
21-Jul,128,M,AGE_003,15
21-Jul,128,M,AGE_006,2
21-Jul,128,M,AGE_008,20
21-Jul,128,,AGE_001,8
21-Jul,128,,AGE_002,218
21-Jul,128,,AGE_003,79
21-Jul,128,,AGE_004,19
21-Jul,128,,AGE_005,15
21-Jul,128,,AGE_006,6
21-Jul,128,,AGE_007,4
21-Jul,128,,AGE_008,11
21-Jul,128,,AGE_002,36
21-Jul,128,,AGE_003,7
21-Jul,128,,AGE_004,1
21-Jul,128,,AGE_005,2
21-Jul,128,F,AGE_002,157
21-Jul,128,F,AGE_003,80
21-Jul,128,F,AGE_004,31
21-Jul,128,F,AGE_005,13
21-Jul,128,F,AGE_008,26
21-Jul,128,M,AGE_001,11
21-Jul,128,M,AGE_002,204
21-Jul,128,M,AGE_003,144
21-Jul,128,M,AGE_004,55
21-Jul,128,M,AGE_005,31
21-Jul,128,M,AGE_006,12
21-Jul,128,M,AGE_007,1
21-Jul,128,M,AGE_008,71
21-Jul,129,,AGE_002,3
21-Jul,129,F,AGE_002,4
21-Jul,129,M,AGE_001,2
21-Jul,129,M,AGE_008,1
21-Jul,129,,AGE_001,5
21-Jul,129,,AGE_002,8
21-Jul,129,,AGE_003,1
21-Jul,129,,AGE_004,1
21-Jul,129,,AGE_008,8
21-Jul,129,,AGE_001,2
21-Jul,129,,AGE_002,44
21-Jul,129,,AGE_003,6
21-Jul,129,,AGE_005,2
21-Jul,129,,AGE_008,3
21-Jul,129,,AGE_002,1
21-Jul,129,,AGE_003,2
21-Jul,129,F,AGE_001,2
21-Jul,129,F,AGE_002,34
21-Jul,129,F,AGE_003,4
21-Jul,129,F,AGE_008,14
21-Jul,129,M,AGE_001,7
21-Jul,129,M,AGE_002,25
21-Jul,129,M,AGE_003,11
21-Jul,129,M,AGE_008,17
21-Jul,129,,AGE_001,5
21-Jul,129,,AGE_002,183
21-Jul,129,,AGE_003,76
21-Jul,129,,AGE_004,32
21-Jul,129,,AGE_005,7
21-Jul,129,,AGE_006,3
21-Jul,129,,AGE_008,6
21-Jul,129,,AGE_002,37
21-Jul,129,,AGE_003,4
21-Jul,129,,AGE_004,1
21-Jul,129,,AGE_005,3
21-Jul,129,F,AGE_001,4
21-Jul,129,F,AGE_002,63
21-Jul,129,F,AGE_003,37
21-Jul,129,F,AGE_004,9
21-Jul,129,F,AGE_005,14
21-Jul,129,F,AGE_006,5
21-Jul,129,F,AGE_008,24
21-Jul,129,M,AGE_001,5
21-Jul,129,M,AGE_002,168
21-Jul,129,M,AGE_003,119
21-Jul,129,M,AGE_004,43
21-Jul,129,M,AGE_005,22
21-Jul,129,M,AGE_006,45
21-Jul,129,M,AGE_008,54
21-Jul,130,,AGE_001,3
21-Jul,130,,AGE_003,1
21-Jul,130,,AGE_004,2
21-Jul,130,F,AGE_002,1
21-Jul,130,F,AGE_004,1
21-Jul,130,F,AGE_008,2
21-Jul,130,M,AGE_008,2
21-Jul,130,,AGE_001,1
21-Jul,130,,AGE_002,5
21-Jul,130,,AGE_008,12
21-Jul,130,M,AGE_008,1
21-Jul,130,,AGE_001,7
21-Jul,130,,AGE_002,101
21-Jul,130,,AGE_003,22
21-Jul,130,,AGE_004,1
21-Jul,130,,AGE_007,3
21-Jul,130,,AGE_008,3
21-Jul,130,,AGE_002,11
21-Jul,130,F,AGE_001,6
21-Jul,130,F,AGE_002,60
21-Jul,130,F,AGE_003,10
21-Jul,130,F,AGE_004,3
21-Jul,130,F,AGE_008,18
21-Jul,130,M,AGE_001,8
21-Jul,130,M,AGE_002,55
21-Jul,130,M,AGE_003,18
21-Jul,130,M,AGE_004,4
21-Jul,130,M,AGE_005,1
21-Jul,130,M,AGE_008,20
21-Jul,130,,AGE_001,10
21-Jul,130,,AGE_002,293
21-Jul,130,,AGE_003,98
21-Jul,130,,AGE_004,72
21-Jul,130,,AGE_005,33
21-Jul,130,,AGE_006,7
21-Jul,130,,AGE_007,4
21-Jul,130,,AGE_008,10
21-Jul,130,,AGE_001,1
21-Jul,130,,AGE_002,39
21-Jul,130,,AGE_003,33
21-Jul,130,,AGE_004,2
21-Jul,130,,AGE_005,27
21-Jul,130,,AGE_006,1
21-Jul,130,F,AGE_001,6
21-Jul,130,F,AGE_002,147
21-Jul,130,F,AGE_003,69
21-Jul,130,F,AGE_004,36
21-Jul,130,F,AGE_005,30
21-Jul,130,F,AGE_006,4
21-Jul,130,F,AGE_007,3
21-Jul,130,F,AGE_008,44
21-Jul,130,M,AGE_001,8
21-Jul,130,M,AGE_002,164
21-Jul,130,M,AGE_003,162
21-Jul,130,M,AGE_004,70
21-Jul,130,M,AGE_005,60
21-Jul,130,M,AGE_006,35
21-Jul,130,M,AGE_008,79
21-Jul,131,,AGE_002,7
21-Jul,131,,AGE_003,12
21-Jul,131,,AGE_004,2
21-Jul,131,F,AGE_003,6
21-Jul,131,F,AGE_004,3
21-Jul,131,F,AGE_008,3
21-Jul,131,M,AGE_003,1
21-Jul,131,M,AGE_005,3
21-Jul,131,,AGE_001,2
21-Jul,131,,AGE_002,9
21-Jul,131,,AGE_003,1
21-Jul,131,,AGE_007,1
21-Jul,131,,AGE_008,19
21-Jul,131,,AGE_001,28
21-Jul,131,,AGE_002,126
21-Jul,131,,AGE_003,29
21-Jul,131,,AGE_004,12
21-Jul,131,,AGE_005,2
21-Jul,131,,AGE_006,2
21-Jul,131,,AGE_008,6
21-Jul,131,,AGE_001,1
21-Jul,131,,AGE_002,22
21-Jul,131,,AGE_003,11
21-Jul,131,F,AGE_001,20
21-Jul,131,F,AGE_002,105
21-Jul,131,F,AGE_003,30
21-Jul,131,F,AGE_004,9
21-Jul,131,F,AGE_005,3
21-Jul,131,F,AGE_006,1
21-Jul,131,F,AGE_007,1
21-Jul,131,F,AGE_008,28
21-Jul,131,M,AGE_001,10
21-Jul,131,M,AGE_002,55
21-Jul,131,M,AGE_003,25
21-Jul,131,M,AGE_004,12
21-Jul,131,M,AGE_005,3
21-Jul,131,M,AGE_006,1
21-Jul,131,M,AGE_008,22
21-Jul,131,,AGE_001,40
21-Jul,131,,AGE_002,444
21-Jul,131,,AGE_003,88
21-Jul,131,,AGE_004,121
21-Jul,131,,AGE_005,79
21-Jul,131,,AGE_006,28
21-Jul,131,,AGE_008,13
21-Jul,131,,AGE_002,32
21-Jul,131,,AGE_003,7
21-Jul,131,,AGE_004,17
21-Jul,131,,AGE_005,16
21-Jul,131,,AGE_006,16
21-Jul,131,F,AGE_001,5
21-Jul,131,F,AGE_002,215
21-Jul,131,F,AGE_003,142
