대여소 ID,대여소명,자치구코드,위도,경도,"거치
대수"
3968,독산동 현대홈타운 금천과선교 앞,111281,37.46222305,126.8918152,10
3969,독산역 롯데캐슬 104동 앞,111281,37.46239853,126.8917542,10
3970,시흥4동주민센터 앞,111281,37.45894241,126.9059296,6
3971,순흥안씨묘 건너편,111281,37.45838165,126.9080734,11
3972,산기슭공원 앞,111281,37.46272278,126.9072189,6
3973,독산2동주민센터 앞,111281,37.46298599,126.9037094,7
3974, 안천중학교,111281,37.45936584,126.8867798,10
3977,말미사거리,111281,37.46639633,126.8974838,5
3983,금천구청역 1번 출구,111281,37.45717239,126.8944778,5
3984,가산롯데아이티캐슬,111281,37.47636795,126.8808365,5
3985,디폴리스 지식산업센터,111281,37.48017502,126.8768005,10
4002,상계주공 14단지 상가 앞,111311,37.66963577,127.0597076,10
4003,스타벅스 상계초교사거리점,111311,37.65680313,127.0665741,10
4004,당고개입구오거리 당현천변,111311,37.66260529,127.0755768,10
4005,중계2차 한화꿈에그린 101동 인근,111311,37.65955734,127.0752564,10
4007,노원 을지대학교 병원,111311,37.63666916,127.0696945,10
4008,하계 어린이 공원,111311,37.63214493,127.0698242,10
4009,월계프라자,111311,37.63284302,127.0521317,20
4011,월계 센트럴 아이파크,111311,37.62917328,127.0569305,10
4013,중계 롯데마트,111311,37.64584351,127.070755,11
4014,당고개역 3번 출구,111311,37.67030334,127.0788422,8
4016,노원 마들스타디움,111311,37.64530945,127.0574417,10
4017,월계 청백1단지 아파트 정류장,111311,37.63535309,127.0521698,20
4018,상계주공15단지 버스정류소,111311,37.66782761,127.056839,10
4019,상계주공10단지 버스정류소,111311,37.66214371,127.058197,7
4020,중계동 성모빌딩 앞 ,111311,37.65121841,127.0767441,10
4021,중계본동 입구,111311,37.64426041,127.083313,10
4023,월계역 1번 출구,111311,37.63441086,127.0588684,10
4024,꿈의숲 SK뷰 아파트,111311,37.62045288,127.054451,10
4025,한천교 동편,111311,37.62533569,127.0701904,10
4026,상계주공1단지아파트,111311,37.64795303,127.0579376,8
4027,이마트 월계점,111311,37.62741089,127.0621414,10
4028,한일유앤아이아파트 105동 인근,111311,37.65351868,127.0713043,10
4029,청소년수련관 후문,111311,37.6396637,127.0604172,9
4031,청암예술학교 앞,111311,37.65153503,127.0732727,10
4032,은행사거리(불암주유소 앞),111311,37.65149689,127.0770416,10
4033,"녹천 자동차운전 전문학원
 (녹천역 4번 출구)",111311,37.64292908,127.0519486,15
4034,상계근린공원 운동장 앞,111311,37.67099762,127.0501785,15
4035,수락 행복발전소 앞,111311,37.67449188,127.0594559,6
4036,하계역 6번출구,111311,37.63793945,127.0671539,9
4037,물넘이교,111311,37.65408325,127.0719528,15
4039,서울시 북부여성발전센터,111311,37.64304352,127.0621338,10
4040,공릉로 26길,111311,37.61965561,127.0814667,10
4041,공릉역3번출구,111311,37.62500381,127.0730133,8
4042,상계문화정보도서관,111311,37.67851257,127.0517426,10
4043,상계주공13단지 1301동,111311,37.66674042,127.0638886,10
4044,공릉산 백세문 입구,111311,37.62812042,127.0854874,4
4045,은하수 공원,111311,37.63000488,127.0440979,8
4046,경춘선 숲길,111311,37.62099075,127.0787506,8
4054,KT프라자도봉점 맞은편,111171,37.64601898,127.0352707,10
4058,다락원체육공원 전망대 입구,111171,37.69101334,127.0491638,10
4062,평화도봉공원 주변,111171,37.66252136,127.0427094,9
4064,신창아파트 입구 앞,111171,37.64051056,127.0408249,10
4065,창동역 1번출구 앞,111171,37.65373611,127.0492935,10
4073,방아골종합사회복지관,111171,37.66927338,127.0324326,10
4074,도봉구육아종합지원센터(창동),111171,37.63342667,127.0411606,10
4075,방학신동아아파트 11동 앞,111171,37.66173553,127.028122,5
4076,진영상운 앞 중랑천 변,111171,37.65999603,127.0512772,10
4077,도봉제1교,111171,37.67984772,127.0503845,6
4078,원당공원 앞,111171,37.65854645,127.0276794,8
4080,창동주공19단지앞 ,111171,37.65250778,127.0522766,4
4102,휘경1동주민센터 앞,111152,37.59286499,127.0655594,10
4103,휘경sk뷰아파트 앞,111152,37.59383774,127.0678177,10
4104,외대앞역 교차로,111152,37.59436417,127.0645981,10
4105,하나은행 장안동지점앞,111152,37.56324005,127.057991,10
4107,장안동근린공원 입구,111152,37.57739639,127.0718536,10
4108,답십리파크자이아파트 앞,111152,37.5676918,127.0578919,10
4110,용두롯데캐슬리치아파트 앞,111152,37.57958603,127.0302429,10
4113,한국국방연구원 앞,111152,37.59139633,127.0402985,10
4114,휘경여중고삼거리,111152,37.58392334,127.0682755,10
4116,이문e편한세상아파트 앞,111152,37.60460281,127.0669251,10
4117,휘경119안전센터 앞,111152,37.59087372,127.065361,10
4121,서울문화재단 앞,111152,37.57130051,127.0336227,10
4122,청계9가교차로 앞,111152,37.57014847,127.0299225,10
4123,배봉초교 교차로,111152,37.57846832,127.0668945,10
4125,회기역 2-①번출구,111152,37.58945084,127.0595627,8
4152,상도효성해링턴플레이스,111241,37.50543213,126.9415131,10
4153,흑성동효사정앞,111241,37.51120377,126.9612808,10
4158,노량진근린공원,111241,37.50680542,126.9285049,10
4162,노량진1동 청소년독서실,111241,37.50785828,126.9471359,10
4167,구로교 아래,111241,37.48548126,126.9036484,10
4169,신대방삼거리,111241,37.49845505,126.9279785,10
4171,우성아파트 앞,111241,37.49157715,126.9088135,10
4173,이화약국 앞,111241,37.50444412,126.9502564,7
4175,스페이스 살림 앞,111241,37.51262665,126.9274139,10
4202,프런트원(공덕역 4번출구 앞),111201,37.54585266,126.9525986,10
4206,광흥창역5번출구,111201,37.54737854,126.931633,10
4207,아만티호텔 앞,111201,37.5573082,126.9188538,10
4208,스타벅스(동교동) 앞,111201,37.5566597,126.9198685,10
4210,가좌행복주택 앞,111201,37.56949234,126.9118424,7
4211,시석빌딩 앞,111201,37.5483017,126.9167175,8
4212,한화오벨리스크 앞,111201,37.58332062,126.8815613,10
4213,마포구중앙도서관 정문 앞,111201,37.56415558,126.9081497,10
4214,JTBC 앞,111201,37.57730484,126.8901825,10
4216,망원정 앞,111201,37.5500679,126.9048004,8
4217,한강공원 망원나들목,111201,37.55557632,126.8968887,20
4218,디지털매직스페이스,111201,37.58119965,126.8895798,5
4220,신촌 청년주택,111201,37.54985428,126.9320374,10
4221,솔리스타오피스텔(공덕동주민센터),111201,37.55015945,126.9605255,8
4222,서울디자인고등학교 앞,111201,37.54568481,126.9467697,5
4224,서부운전면허시험장,111201,37.57892227,126.882164,5
4226,마포프레스티지자이 1,111201,37.55152893,126.9466934,5
4233,코오롱아파트사거리,111201,37.56303787,126.9214325,10
4234,에스테반,111201,37.54891968,126.9595184,7
4238,상암한샘빌딩앞,111201,37.57649231,126.898674,7
4239,성산2동 주민센터 ,111201,37.56896973,126.9077988,5
4240,아현문화건강센터,111201,37.55235291,126.9514771,8
4253,홍은도담도서관,111191,37.60169601,126.9491653,5
4255,래미안 루센티아 아파트 108동 앞,111191,37.5751915,126.9176865,7
4262,서대문자연사박물관 입구,111191,37.57540131,126.9354401,6
4303,"매헌역 2번출구앞
광역버스 정류장앞(22-297)",111262,37.47171783,127.038887,8
4304,서울고앞,111262,37.48339462,127.0073624,10
4305,서일스포츠센터,111262,37.49801636,127.0222244,10
4306,서래공원 앞,111262,37.50150681,127.003479,10
4307,고투몰 gate 15옆,111262,37.50723267,127.0094528,10
4309,서초케이트타운앞,111262,37.4572258,127.0590057,10
4310,염곡동(염통골) 입구,111262,37.46155548,127.0499573,10
4312,반포미도2차아파트 옆,111262,37.50320435,127.0065308,10
4313,반포종합운동장,111262,37.49979782,126.9964676,10
4314,탑성마을 버스정거장 옆,111262,37.45916748,127.0554428,10
4315,이투스교육 앞,111262,37.48389053,127.0290527,10
4316,고속터미널 3번출구,111262,37.50365829,127.0059433,25
4317,양재근린공원,111262,37.47039795,127.0424118,5
4318,방배역 2번 출구,111262,37.48116684,126.9975891,5
4319,삼성전자R&D어린이집 뒤,111262,37.46548462,127.0218277,10
4320,신영체르니 아파트,111262,37.47901154,127.0414429,13
4322,서울추모공원 입구,111262,37.45429993,127.0428314,15
4323,내곡도서관,111262,37.45199966,127.0539169,7
4324,세화고등학교,111262,37.50209427,126.9914703,5
4327,몽마르뜨공원입구,111262,37.4928894,127.0026474,11
4329,SC제일은행 양재동지점 앞,111262,37.48573685,127.0331574,8
4330,"반포한강공원입구,씨티21옆",111262,37.50749588,127.0001831,6
4353,코오롱디지털타워 3차앞,111142,37.54655838,127.0499878,8
4360,르노삼성자동차 성수사업소 앞,111142,37.54824448,127.0595779,8
4362,행당중학교 후문,111142,37.5540123,127.0415497,8
4363,신금호역 2번출구 앞,111142,37.55507278,127.0198898,4
4367,kt 행당빌딩 앞,111142,37.55862045,127.0343552,5
4370,서울숲IT캐슬 앞,111142,37.55141449,127.044754,9
4373,서울숲 지식산업센터,111142,37.54127502,127.0484924,8
4377,우영테크노센터 앞,111142,37.54332352,127.0597153,8
4406,장곡초등학교 앞,111161,37.61745453,127.0484467,10
4408,돌곶이역 앞,111161,37.61131287,127.0575943,10
4411,동산어린이공원 앞,111161,37.60623932,127.0346603,5
4414,안암역 3번 출구,111161,37.58625031,127.0309525,5
4415,미아초교버스승강장,111161,37.61207962,127.0219803,5
4452,삼성SDS,111273,37.51633835,127.0998535,10
4453,위례중앙푸르지오 201동 앞,111273,37.47434616,127.1432648,15
4454,위례 포레샤인 1809동 부근,111273,37.48664474,127.1524429,15
4456,위례포레샤인 2310동 부근,111273,37.4745636,127.136795,10
4457,아산병원 기숙사 부근,111273,37.52478027,127.1091309,10
4458,서울힐링요양병원 앞,111273,37.49917603,127.1258926,10
4460,올림픽훼미리아파트 112동 앞,111273,37.48794556,127.1187592,8
4461,한양3차아파트 3동 앞,111273,37.50585175,127.1219406,7
4462,가락중학교 앞,111273,37.50223541,127.1172867,10
4463,방이역 2번 출구,111273,37.50801468,127.125946,10
4464,올림픽공원 북2문,111273,37.52357483,127.1280441,10
4465,건영아파트앞 사거리,111273,37.48245621,127.1246033,10
4467,한림연예예술고등학교,111273,37.48488998,127.1327057,10
4468,가락1동 주민센터 2,111273,37.49650955,127.1103287,15
4469,거여동 어울림아파트  102동앞,111273,37.49198532,127.1437302,10
4472,송파파크데일 1단지 115동 건너편,111273,37.49763107,127.159668,10
4473,마천금호어울림 1차 102동앞,111273,37.49808884,127.1542969,10
4474,가락현대 1차 11동 앞,111273,37.49146652,127.1266403,10
4475,송파파인타운 4단지 403동,111273,37.48174286,127.1287842,10
4478,문정근린공원2,111273,37.4861145,127.1266708,10
4479,문정중학교,111273,37.48827362,127.1306839,8
4480,가락시장역 롯데마트2,111273,37.49201584,127.1174545,10
4481,올림픽공원 북2문 2,111273,37.52397537,127.1275101,10
4483,잠실나들목4,111273,37.51632309,127.084343,10
4484,잠실나루역4번출구뒤,111273,37.52080917,127.1036224,10
4485,잠실나루역 고가하부,111273,37.52005386,127.1043091,10
4486,홈플러스 잠실점,111273,37.51613998,127.103508,10
4488,문현중.고등학교 사이,111273,37.48051071,127.128624,10
4490,송파파인타운 10단지 1005동,111273,37.4777832,127.1320572,10
4491,장지역 1번출구,111273,37.47953415,127.1267853,8
4493,마천사거리 2,111273,37.49900436,127.1469421,10
4496,잠실 파크리오 120동 앞,111273,37.51921082,127.1079407,10
4497,아시아선수촌아파트 교차로,111273,37.50679016,127.0792694,10
4499,세양청마루 101동 앞,111273,37.49236679,127.1365509,10
4500,풍납나들목,111273,37.52865219,127.1086655,10
4507,삼성전자서비스 신정센터,111301,37.52124786,126.8549576,10
4508,유원목동아파트 앞,111301,37.52109528,126.8732071,15
4509,서울영상고교 입구,111301,37.52198029,126.8592835,15
4510,신정네거리역 교차로,111301,37.52175903,126.8522873,15
4512,목동13_14단지 사거리,111301,37.5140686,126.8699875,10
4514,목동성당 앞,111301,37.52319717,126.8693008,20
4515,동문굿모닝탑,111301,37.51481247,126.8611755,10
4516,신진빌라,111301,37.53528214,126.8300095,5
4517,성보하이드로빌딩,111301,37.52893829,126.8331223,8
4518,청기와빌딩,111301,37.52011108,126.8447495,10
4519,양원보도육교,111301,37.53924561,126.8237381,8
4520,대성유니드아파트,111301,37.52091599,126.8409576,10
4522,다이소신곡시장점,111301,37.51779556,126.8416138,10
4523,구립양천어르신요양센터,111301,37.51351166,126.8268127,20
4526,목동아파트2단지 222동 앞,111301,37.53968811,126.8749847,10
4527,목동신시가지아파트6단지,111301,37.53684616,126.8847504,15
4528,양천구청역 1번출구,111301,37.51292038,126.8667984,8
4530,버거킹 신월점 앞,111301,37.53936005,126.8288651,10
4531,목동아파트 613동 앞,111301,37.53315735,126.8840866,10
4532,목동현대아파트 후문 앞,111301,37.5221405,126.8780594,10
4534,월정초교 앞 사거리,111301,37.53660965,126.8346634,7
4535,목동12단지 아파트,111301,37.5140686,126.8604279,10
4536,양천해누리체육공원,111301,37.51174164,126.8738327,5
4552,코레일유통본사,111231,37.52617645,126.9019775,10
4553,당산삼성2차아파트,111231,37.52762222,126.8986359,10
4555,대림우성2차아파트,111231,37.49519348,126.900177,10
4556,리버뷰신안인스빌1차 후문,111231,37.51374817,126.8885117,10
4557,리버뷰신안인스빌2차 후문,111231,37.51288223,126.8902664,10
4558,대영중고 후문,111231,37.50545502,126.9062653,10
4559,신길역 2번출구,111231,37.51756287,126.9169846,10
4560,양평동성원아파트,111231,37.53374481,126.8936539,10
4561,양평역 1번출구,111231,37.52572632,126.8860016,10
4563,여의도 은하아파트,111231,37.51850891,126.9344864,10
4564,63스퀘어,111231,37.52070999,126.9396591,9
4565,영등포 신세계백화점,111231,37.51803589,126.9036484,10
4566,대림성원상떼빌아파트,111231,37.5038414,126.8961563,8
4567,한림대학교 강남성심병원 신관,111231,37.49128342,126.90802,10
4568,영등포로터리,111231,37.51874924,126.9122086,10
4569,힐스테이트클래시안아파트,111231,37.50508881,126.9133453,10
4571,문래동롯데캐슬아파트,111231,37.51800156,126.8845978,9
4573,두산위브아파트,111231,37.51470184,126.9121399,10
4574,영등포시장역 포레나영등포,111231,37.52341461,126.9054031,9
4575,대림동 e편한세상영등포아델포레,111231,37.49582291,126.9083557,5
4576,보라매sk뷰 108동 앞,111231,37.50160599,126.91745,15
4578,보라매sk뷰,111231,37.50400543,126.9202805,10
4579,국회의사당 본관,111231,37.5325737,126.9140472,12
4580,국회 3문,111231,37.52974701,126.9131699,12
4581,국회 소통관,111231,37.53050232,126.9128952,8
4582,국회도서관,111231,37.53054047,126.9181747,6
4583,의정관,111231,37.53214645,126.9174728,12
4584,국회 2문,111231,37.52864075,126.9151077,6
4585,국회 6문,111231,37.53271866,126.9179916,6
4588,양남사거리 2,111231,37.52194977,126.8904953,5
4589,KRX한국거래소(1),111231,37.52347946,126.9271164,18
4590,KRX한국거래소(2),111231,37.52410507,126.9281082,20
4591,신길자이아파트,111231,37.50601196,126.9158859,10
4592,신길우성4차아파트,111231,37.51283264,126.9176331,14
4594,양평교 영등포대여소,111231,37.53972626,126.8903656,7
4598,오목교 동측 지하보도,111231,37.52364349,126.8818359,9
4599,대림우성아파트 사거리,111231,37.49484634,126.9002914,9
4600,영등포구 총괄 우체국,111231,37.52915192,126.8944778,10
4602,숙명여대앞 버스정류소 주변,111131,37.54498672,126.9643021,10
4603,한강GS에클라트 건너편 교통섬,111131,37.53200531,126.9555588,10
4604,원효로다목적체육관 앞,111131,37.5332222,126.9572372,10
4605,"노들섬 다목적홀(동쪽) 숲, 앞",111131,37.51758957,126.9592209,10
4607,국립중앙박물관 -용산가족공원 앞,111131,37.52087784,126.9797134,10
4608,국립중앙박물관 정문 앞,111131,37.52145767,126.9776764,10
4609,파크타워 104동 앞,111131,37.52316666,126.9719238,10
4610,한남나인원 105동 앞,111131,37.53591919,127.0054169,10
4611,국제루터교회 앞,111131,37.54143906,127.0037613,10
4612,한남 준 J.FSS 앞,111131,37.53749847,127.0008469,8
4613,서울갤러리아 앞,111131,37.53599548,126.9994888,7
4615,크라운호텔앞 버스정류소,111131,37.53030014,126.9913788,7
4616,신용산지하차도 앞,111131,37.53248215,126.964119,15
4617,동원베네스트 건너편,111131,37.52761078,126.9551163,6
4618,풍전아파트 건너편,111131,37.53237915,126.9525299,10
4619,한강트럼프월드3차 앞,111131,37.52301788,126.96241,10
4620,삼각지역 14번 출구 앞(교통섬),111131,37.53528595,126.974083,8
4622,한강중학교 앞 버스정류장,111131,37.5251503,126.9920883,6
4623,라인프랜즈이태원점 앞,111131,37.53453064,126.9961929,10
4625,용산공원갤러리앞,111131,37.5393219,126.9731903,8
4627,효창공원앞역 5번출구 옆,111131,37.53851318,126.9635544,7
4629,한강초교보도육교 앞,111131,37.52544022,126.9645996,8
4632,용산 푸르지오 파크타운 1단지 앞,111131,37.52529526,126.9958344,6
4633,센트럴파크타워 앞,111131,37.52703476,126.9661789,8
4652,신사두산위브2차아파트앞,111181,37.59931564,126.9075928,10
4653,LG 베스트샵 앞,111181,37.61156845,126.9304886,10
4654,OK부동산 앞,111181,37.58287811,126.8944626,10
4657,다이소앞,111181,37.60049438,126.9221573,10
4658,녹번역1번출구앞,111181,37.60176849,126.9354248,10
4659,커피데이응암동지점,111181,37.59750366,126.9199982,10
4663,삼성디지털은평불광점앞,111181,37.61326218,126.9278641,10
4665,김혜영손뜨개 앞,111181,37.59967041,126.91716,10
4667,폭포동입구 교차로,111181,37.62962723,126.9301148,10
4668,기자촌사거리,111181,37.63390732,126.931778,10
4671,청구성심병원 앞,111181,37.62087631,126.9197998,10
4672,준빌딩 앞,111181,37.62205124,126.9195862,10
4674,녹번역e편한세상 캐슬 정문 앞,111181,37.60034561,126.9314804,10
4676,갈현1동 주민센터,111181,37.62360764,126.9168854,5
4677,백련산 SK뷰 아이파크 해모로 아파트 앞,111181,37.59612656,126.9196243,10
4678,"백련산로 녹번센트레빌 
아파트 앞",111181,37.59954453,126.9265366,10
4702,"평창동 꽃여울(꽃집),스타벅스 앞",111123,37.60604858,126.9676361,5
4703,쌍용아파트2단지 정문,111123,37.58131409,127.0126801,6
4705,웰니스센터(민방위교육장 앞),111123,37.57752991,126.9891281,6
4707,청계3가 사거리,111123,37.56855774,126.9921188,5
4708,조계사앞사거리(파리바케트앞),111123,37.5721817,126.9828339,6
4709,천지인 오피스텔 앞,111123,37.60469818,126.9645157,5
4710,자교교회 앞,111123,37.58114624,126.9712372,8
4711,올림픽기념 국민생활관 로터리,111123,37.58983612,126.9993439,10
4713,현대 뜨레비앙 아파트 앞,111123,37.57528305,126.9906235,7
4715,돈의문 박물관 마을,111123,37.56883621,126.9695511,15
4752,삼성사이버빌리지아파트,111121,37.55891418,126.964859,7
4753,우리은행 서소문금융센터,111121,37.56284332,126.9726181,10
4760,서울역 7번출구,111121,37.55664444,126.9736404,10
4761,탐앤탐스 을지로3가점,111121,37.56467056,126.9908829,10
4762,국제빌딩,111121,37.56693268,126.9825821,10
4765,동대문디자인플라자,111121,37.5683136,127.0094605,20
4766,서소문성지역사박물관,111121,37.56024551,126.9687805,18
4768,서울도시건축전시관,111121,37.5670166,126.9768372,12
4772,중앙일보,111121,37.56253433,126.972496,10
4774,을지로입구역 8번출구,111121,37.56590271,126.981781,9
4775,을지로지하쇼핑센터,111121,37.56599045,126.9842758,10
4776,신세계면세점,111121,37.56005478,126.9809418,10
4777,약수동 주민센터,111121,37.55281448,127.0091934,12
4778,대신파이낸스센터,111121,37.56520844,126.9874268,10
4781,브라운스위트레지던스,111121,37.56147003,126.9680176,10
4782,서소문역사공원,111121,37.56157303,126.9684906,10
4784,중부경찰서앞 사거리,111121,37.56459045,126.9907684,10
4785,롯데시티호텔,111121,37.56689835,126.9877396,8
4791,명동역9번출구,111121,37.56122589,126.9874954,10
4792,퇴계로4가 교차로(중구청),111121,37.5625267,126.9983139,10
4793,동대문역사문화공원역 5번출구,111121,37.56430817,127.0064774,10
4794,서울역 서부교차로(3),111121,37.55540848,126.9694214,8
4796,부산은행,111121,37.5664711,126.9792557,10
4797,KG타워 앞,111121,37.56339645,126.9689407,8
4798,황학동롯데캐슬,111121,37.57162094,127.0220413,10
4802,새우개마을,111151,37.61571121,127.1010437,8
4803,상봉2동 주민센터 앞,111151,37.59268951,127.0802841,7
4804,동서울농협 앞,111151,37.59596252,127.0847778,9
4807,라코지스테이 앞,111151,37.59432602,127.0784607,8
4808,신내2동 주민센터 앞,111151,37.60641098,127.0940476,8
4809,"동성1,2차 아파트 앞",111151,37.61022568,127.096283,8
4811,한양수자인아파트 앞,111151,37.58032227,127.0941544,10
4812,묵동 이마트 앞,111151,37.6132164,127.0773468,10
4813,망우로 버거킹 앞,111151,37.59877777,127.0963898,10
4815,중랑데시앙플렉스 앞,111151,37.61755371,127.1039963,8
4819,면목동 새싹어린이공원 앞,111151,37.58333206,127.0835495,8
4820,망우역 2번 출구,111151,37.60025406,127.091713,8
4821,동원초등학교 정문 앞,111151,37.60548782,127.1046372,5
4823,방정환교육지원센터 옆,111151,37.59780884,127.0884476,7
4824,상봉신협 앞,111151,37.59354401,127.0897903,8
4825,신내동 벽산아파트 후문 앞,111151,37.6030426,127.100502,8
4826,홈플러스 면목점,111151,37.57984543,127.0824204,8
4827,신내SK V1센터 앞,111151,37.6127243,127.11306,20
4828,신내동 한살림 중랑지구 앞,111151,37.60428619,127.0973663,5
4829,신내동 마석감자탕 앞,111151,37.60446167,127.0974121,5
4834,용마복지센터 앞,111151,37.58686447,127.0953217,8
4835,망우동 본죽 앞,111151,37.60064316,127.1040497,7
4852,서울복합물류 게이트 1,111273,37.47644424,127.123169,10
4853,송파 안전체험교육관,111273,37.50003433,127.1592484,10
4854,가락시장역 2번 출구,111273,37.492733,127.1179886,10
4855,거여5단지 503동 앞,111273,37.48933029,127.1460495,10
4856,올림픽공원 서1문 앞,111273,37.5202179,127.1145706,10
4857,올림픽공원 장미광장,111273,37.51275635,127.126297,10
4859,잠실나루 나들목,111273,37.52148438,127.1002808,15
4860,가락쌍용2차아파트 103동,111273,37.50226974,127.1219559,8
4861,거여삼거리,111273,37.49308395,127.1520386,7
4862,올림픽파크텔 맞은편,111273,37.52301788,127.1158829,10
4863,잠실나들목5,111273,37.5164032,127.0776138,7
4864,송파사거리,111273,37.50205612,127.1105499,6
4865,한성백제역 1번출구 뒤,111273,37.51647949,127.1149826,5
4867,가락대림아파트 앞,111273,37.5000267,127.1184311,10
4868,레이크 호텔 앞,111273,37.50717163,127.1012421,7
4869,잠실나들목6,111273,37.51629639,127.08461,9
4870,몽촌토성역 3번 출구,111273,37.5170784,127.1123276,10
4871,오금동 대림아파트 정문,111273,37.51072693,127.1304016,10
4872,개롱역 3번 출구 뒤,111273,37.49806213,127.134613,7
4873,개롱역사거리 2번 출구,111273,37.49827194,127.1348648,11
4874,탄천1교 하부보도,111273,37.50117111,127.0851669,10
4875,위례포레샤인13단지,111273,37.4826355,127.1399231,10
4876,삼전동주민센터 앞,111273,37.50291443,127.0925369,7
4879,마천청소년센터,111273,37.49222183,127.1565933,5
4880,송파청소년 센터,111273,37.48995972,127.1119614,9
4881,송파청소년센터,111273,37.49535751,127.139473,5
4882,위례포레샤인18단지 1802동,111273,37.48868561,127.1522675,10
4883,위례포레샤인18단지 1812동,111273,37.48714828,127.1532822,10
4884,H비즈니스파크,111273,37.48352432,127.1168366,6
4885,가든파이브 리빙관,111273,37.47709656,127.123703,6
4886,배명고등학교 건너편,111273,37.49793243,127.096756,5
4887,호돌이상가,111273,37.48618698,127.1134872,5
4888,둔촌오륜역 2번출구,111273,37.51869202,127.139061,10
4889,마천역 1번 출구 인근②,111273,37.49459076,127.1510925,10
4891,위례포레샤인17단지 위례대로 방면,111273,37.48455429,127.1491928,10
4892,성내유수지 체육공원,111273,37.52597046,127.1182098,10
4893,문정법조단지12,111273,37.48639297,127.1148377,6
4894,문정법조단지13,111273,37.48632431,127.1150894,6
4895,위례포레샤인15단지 상가,111273,37.48641586,127.1420593,6
4896,위례포레샤인15단지,111273,37.48688889,127.1416931,10
4897,잠실주공5단지1,111273,37.51633453,127.0938034,15
4902,구역삼세무서 교차로,111261,37.49524307,127.0393753,5
5052,마곡역7번출구 홈앤쇼핑 앞,111212,37.55974579,126.8243866,10
5053,신마곡벽산블루밍메트로오피스텔앞,111212,37.57108688,126.8075409,25
5055,마곡역5번출구앞,111212,37.55905914,126.8270493,7
5056,"마곡역4,5번출구",111212,37.55932999,126.827179,8
5057,마곡역4번출구,111212,37.55931091,126.8274384,6
5059,화곡2동주민센터,111212,37.5318222,126.8546219,7
5061,우장산동 가곡어린이공원앞,111212,37.55545425,126.8375168,10
5062,마곡동 767-6,111212,37.56354141,126.8245544,10
5063,"서남환경공원
(방화동도시개발2단지방향)",111212,37.57334137,126.8233185,16
5064,양천향교역8번출구,111212,37.56902695,126.8398819,10
5065,허준박물관삼거리,111212,37.56724548,126.8503876,10
5066,아망떼마곡전시장,111212,37.55791473,126.8329773,10
5067,염참동 새마을금고 앞,111212,37.55085754,126.8723373,8
5070,마곡13단지힐스테이트마스터 후문(1320동 앞),111212,37.5567627,126.8186951,15
5072,김포공항입구 교통섬,111212,37.56154633,126.8070831,10
5073,우장산역 헤링턴타워 앞,111212,37.54661942,126.8362351,6
5074,마곡동 주니어마곡점앞,111212,37.55823517,126.8257599,10
5075,템퍼 목동점,111212,37.5518837,126.8635712,10
